"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os03g03034",271.081616817978,1.68649450823469,0.338319945736478,4.98491008138292,6.19906352489379e-07,3.71835867601403e-05
"Os11g35930",37.9842064156022,2.13367802354734,0.428486866564207,4.97956457955432,6.37274858857667e-07,3.81305426095159e-05
"Os01g37920",149.631228416302,-1.42767516161645,0.286735663365852,-4.97906379993915,6.38925799793129e-07,3.81346975505241e-05
"Os12g37510",135.982787745961,-1.61329986289512,0.324301303824526,-4.97469434710644,6.53506711398072e-07,3.89086600788684e-05
"Os05g34980",452.346844509513,-1.29772284672129,0.260903047871058,-4.97396583639238,6.55968742974287e-07,3.89590499983719e-05
"Os05g43230",361.516059580264,0.902237104790639,0.181421907718039,4.97314307924086,6.58760032552314e-07,3.90286994224421e-05
"Os07g15959",22.6207021407076,3.15834605449063,0.635206348059044,4.97215757389921,6.62118530377503e-07,3.91315297132175e-05
"Os06g39960",109.315814470285,-1.26361509961101,0.254399837359381,-4.96704366137603,6.79812867449558e-07,4.00790407648196e-05
"Os11g02350",102.10626837804,-3.5695224690726,0.719344059296574,-4.96219079443449,6.97024749324357e-07,4.09935555620932e-05
"Os02g58720",207.123144653765,-2.22384277354657,0.448423383795066,-4.95924800960622,7.0766576124627e-07,4.15181131409521e-05
"Os03g50960",65.4520625368984,1.85024861284289,0.373353845372156,4.95575078649203,7.20515202613152e-07,4.21693764092498e-05
"Os01g45640",505.568834727335,1.44162989574102,0.291124811881628,4.95193070773779,7.34807710610561e-07,4.29017392880205e-05
"Os09g31482",2834.6990088484,1.0890339806711,0.220126252041691,4.94731532731882,7.52440326274526e-07,4.38251052837141e-05
"Os07g30590",38.0505426531016,2.71288652745272,0.548790006857633,4.94339636938122,7.67731683300749e-07,4.46079857335686e-05
"Os10g30450",272.974781879973,1.13703644157076,0.230377306719527,4.93554012659349,7.99292442978067e-07,4.63301410517551e-05
"Os04g52504",179.008939532054,1.34241870592013,0.272368367426558,4.928688006628,8.27836488256744e-07,4.78695953029613e-05
"Os03g53020",498.455740505219,-1.71880296203368,0.348880257541404,-4.92662718763815,8.36611622780602e-07,4.82612824404513e-05
"Os01g54210",31.4637800625274,2.3020990188975,0.467505437501275,4.92421870257117,8.46980691159023e-07,4.87428291310681e-05
"Os01g64970",1022.88994417883,0.799951201120016,0.162503399092173,4.92267365229868,8.53697524634921e-07,4.90124009798139e-05
"Os12g36880",9591.58874148107,2.11201921718415,0.42913235410362,4.92160331652404,8.58380665882482e-07,4.91642113929318e-05
"Os01g48620",310.815114629934,-1.50385995264514,0.305618821358181,-4.92070464103595,8.62331822954503e-07,4.92734768883932e-05
"Os03g06200",980.469955042595,1.06782256825056,0.217105094593068,4.91845928467056,8.72280553709414e-07,4.97241158193738e-05
"Os12g01510",1153.9797609283,0.755121668002374,0.153622978135011,4.91542135928871,8.85917079258919e-07,5.03823550287036e-05
"Os08g29980",70.5931041874203,-2.20709448038046,0.449074255027044,-4.91476510994277,8.88889671577511e-07,5.04324627076436e-05
